"","COG","Description","p_n","padj","word"
"37","COG3601","Riboflavin transporter FmnP","+",2.28801309824646e-05,"transporter"
"38","COG1288","Uncharacterized membrane protein YfcC, ion transporter superfamily","+",4.61631900262045e-05,"transporter"
"39","COG1122","Energy-coupling factor transporter ATP-binding protein EcfA2","+",0.000104241573415435,"transporter"
"40","COG0619","Energy-coupling factor transporter transmembrane protein EcfT","+",0.000172667020467954,"transporter"
"41","COG3333","TctA family transporter","+",0.00110287776433316,"transporter"
"42","COG0531","Amino acid transporter","+",0.00207556557180955,"transporter"
"43","COG2116","Formate/nitrite transporter FocA, FNT family","-",0.00207556557180955,"transporter"
"44","COG0053","Divalent metal cation (Fe/Co/Zn/Cd) transporter","-",0.00249539807041568,"transporter"
"45","COG2031","Short chain fatty acids transporter","+",0.00368809485791126,"transporter"
"46","COG2978","p-Aminobenzoyl-glutamate transporter AbgT","+",0.00413856580205081,"transporter"
"47","COG0471","Di- and tricarboxylate transporter","+",0.00544603188042704,"transporter"
"48","COG3181","Tripartite-type tricarboxylate transporter, receptor component TctC","+",0.00554521519541581,"transporter"
"49","COG3576","Predicted flavin-nucleotide-binding protein, pyridoxine 5'-phosphate oxidase superfamily","+",6.59008869760259e-06,"oxidase"
"50","COG0386","Glutathione peroxidase, house-cleaning role in reducing lipid peroxides","-",2.45067459160857e-05,"oxidase"
"51","COG3336","Cytochrome c oxidase assembly factor CtaG","+",0.000168483450103279,"oxidase"
"52","COG3420","Nitrous oxidase accessory protein NosD, contains tandem CASH domains","+",0.000245706597373966,"oxidase"
"53","COG3396","1,2-phenylacetyl-CoA epoxidase, catalytic subunit","+",0.000329094463977679,"oxidase"
"54","COG3460","1,2-phenylacetyl-CoA epoxidase, PaaB subunit","+",0.000329094463977679,"oxidase"
"55","COG0843","Heme/copper-type cytochrome/quinol oxidase, subunit 1","+",0.000457723748100089,"oxidase"
"56","COG1999","Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family","+",0.000457723748100089,"oxidase"
"57","COG0579","L-2-hydroxyglutarate oxidase LhgO","+",0.000743712094923914,"oxidase"
"58","COG2132","Multicopper oxidase with three cupredoxin domains (includes cell division protein FtsP and spore coat protein CotA)","+",0.00179032588091797,"oxidase"
"59","COG1232","Protoporphyrinogen oxidase","-",0.00766750718837636,"oxidase"
"60","COG5006","Threonine/homoserine efflux transporter RhtA","+",1.03156766837583e-07,"efflux"
"61","COG0841","Multidrug efflux pump subunit AcrB","+",1.81555909634145e-07,"efflux"
"62","COG0534","Na+-driven multidrug efflux pump","-",4.95718831697152e-05,"efflux"
"63","COG1230","Co/Zn/Cd efflux system component","+",0.000419976210604085,"efflux"
"64","COG0798","Arsenite efflux pump ArsB, ACR3 family","+",0.00141219492496489,"efflux"
"65","COG1566","Multidrug resistance efflux pump","+",0.00169193967653428,"efflux"
"66","COG2814","Predicted arabinose efflux permease, MFS family","+",0.00249539807041568,"efflux"
"67","COG2264","Ribosomal protein L11 methylase PrmA","+",1.03156766837583e-07,"methylase"
"68","COG2242","Precorrin-6B methylase 2","+",0.00169193967653428,"methylase"
"69","COG2243","Precorrin-2 methylase","+",0.0047091225301063,"methylase"
"70","COG2265","tRNA/tmRNA/rRNA uracil-C5-methylase, TrmA/RlmC/RlmD family","+",0.0047091225301063,"methylase"
"71","COG2875","Precorrin-4 methylase","+",0.0047091225301063,"methylase"
"72","COG0378","Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase","-",0.000763472156387965,"urease"
